FECHA DE ULTIMA ACTUALIZACION DE INFORMACION,REGION,SERVICIO DE SALUD,COMUNA,COD. DEIS PUNTO (DONDE TRIBUTA RNI),NOMBRE DEL PUNTO ,DIRECCION DEL PUNTO,LATITUD,LONGITUD,HORARIO HÁBIL,EXTENSIÓN HORARIA,TIPO DE PUNTO ,CAMPAÑA ASOCIADA,OBSERVACIONES ,Fecha de actualización
2024-03-06 0:00:00,BIOBIO,S.S. BIOBÍO,LAJA,120105,VACUNATRORIO HOSPITAL DE LAJA,"BAQUEDANO 300, COMUNA DE LAJA, REGIÓN DEL BÍO BÍO","-3,726,429","-72,709,237",LUNES A VIERNES : L -J: 08:30- 13:00 Y 14:00 16:15 / V: 08:30- 13:00,NO,INTRAMURO,COVID E INFLUENZA,SI,
2024-03-06 0:00:00,BIOBIO,S.S. BIOBÍO,LOS ÁNGELES,200312,CESFAM ENTRE RIOS,ORIENTE 2201,-37,"-72,327,833",LUNES A VIERNES: L -J 08:30-17:00 / V 08:30 -16:00,NO,INTRAMURO,COVID E INFLUENZA,SI,
2024-03-06 0:00:00,BIOBIO,S.S. BIOBÍO,LOS ÁNGELES,120311,CESFAM SUR,JUAN GUZMAN 437,"-37,485,541","-72,339,251",LUNES A VIERNES: L -J 08:30-17:00 / V 08:30 -16:00,NO,INTRAMURO,COVID E INFLUENZA,SI,
2024-03-06 0:00:00,BIOBIO,S.S. BIOBÍO,LOS ÁNGELES,120310,CESFAM NORTE,LOS GLADIOLOS 431,"-37,485,515","-72,339,258",LUNES A VIERNES: L -J 08:30-17:00 / V 08:30 -16:00,NO,INTRAMURO,COVID E INFLUENZA,SI,
2024-03-06 0:00:00,BIOBIO,S.S. BIOBÍO,LOS ÁNGELES,120301,CESFAM NORORIENTE,SANTIAGO MORSE 1560,"-37,457,133","-72,343,004",LUNES A VIERNES: L -J 08:30-17:00 / V 08:30 -16:00,NO,INTRAMURO,COVID E INFLUENZA,SI,
2024-03-06 0:00:00,BIOBIO,S.S. BIOBÍO,LOS ÁNGELES,200309,CESFAM DOS DE SEPTIEMBRE,"CARLOS CONDELL 1150, LOS ÁNGELES",,,LUNES A VIERNES: L -J 08:30-17:00 / V 08:30 -16:00,NO,INTRAMURO,COVID E INFLUENZA,SI,
2024-03-06 0:00:00,BIOBIO,S.S. BIOBÍO,LOS ÁNGELES,120315,CESFAM NUEVO HORIZONTE,"PJE. GALVARINO 2336, LOS ANGELES, BÍO BÍO",,,LUNES A VIERNES: L -J 08:30-17:00 / V 08:30 -16:00,NO,INTRAMURO,COVID E INFLUENZA,SI,
2024-03-06 0:00:00,BIOBIO,S.S. BIOBÍO,LOS ÁNGELES,120302,CESFAM SANTA FE,"O’HIGGINS S/N , SANTA FE, LOS ÁNGELES",,,LUNES A VIERNES: L-J 09:00-16:00 / VIERNES 09:00 -15:00,NO,INTRAMURO,COVID E INFLUENZA,SI,
2024-03-06 0:00:00,BIOBIO,S.S. BIOBÍO,LOS ÁNGELES,120315,POLIDEPORTIVO,POLIDEPORTIVO AVENIDA GUILLERMO MARCONI,,,"LUNES 03 AL VIERNES 07 DE JUNIO, L A J: 10:00-15:00 HORAS/ V 10:00-14:00 HORAS.",NO,EXTRAMURO,COVID E INFLUENZA,NO,
2024-03-06 0:00:00,BIOBIO,S.S. BIOBÍO,MULCHÉN,120102,CECOSF VILLA LA GRANJA,"EL HUALLE 0893, MULCHEN",-38,"-72,236,514",LUNES A VIERNES : L-J 09:00-13:30 /14:00 -16:00 / V 09:00- 13:30/ 14:00- 15:00,NO,INTRAMURO,COVID E INFLUENZA,SI,
2024-03-06 0:00:00,BIOBIO,S.S. BIOBÍO,MULCHÉN,120102,CENTRO CARDIOVASCULAR,CALLE FIERRRO CON SOTOMAYOR (EX INTERNADO DE MONJITAS),-38,-72,LUNES A VIERNES : L-J 09:00-13:30 /14:00 -16:00 / V 09:00- 13:30/ 14:00- 15:00,NO,INTRAMURO,COVID E INFLUENZA,SI,
2024-03-06 0:00:00,BIOBIO,S.S. BIOBÍO,MULCHÉN,120102,HOSPITAL DE MULCHEN,"VILLAGRA 455, MULCHÉN, REGIÓN DEL BÍO-BÍO",,,LUNES A VIERNES : L-J 09:00-13:30 -14:00/16:30 / V 09:00-13:30- / 14:00-15:30,NO,INTRAMURO,COVID E INFLUENZA,NO,
2024-03-06 0:00:00,BIOBIO,S.S. BIOBÍO,NACIMIENTO,120103,VACUNATORIO DEL HFC NACIMIENTO,"AVENIDA JULIO HEMMELMANN 711 , COMUNA DE NACIMIENTO, REGIÓN DEL BÍO BÍO",,,LUNES A VIERNES : L-J 08:30 - 12:30 Y 14:00-17:00 / V 08:30 - 12:30 Y 14:00-16:00,NO,INTRAMURO,COVID E INFLUENZA,SI,
2024-03-06 0:00:00,BIOBIO,S.S. BIOBÍO,NEGRETE,120307,CESFAM YANEQUEN,"IGNACIO CARRERA PINTO, S/N, NEGRETE",,,LUNES A VIERNES: L-J 08:30 - 13:00 / 14:00-16:00 / V 08:30 - 13:00 / 14:00-15:00,NO,INTRAMURO,COVID E INFLUENZA,SI,
2024-03-06 0:00:00,BIOBIO,S.S. BIOBÍO,QUILACO,120316,CESFAM QUILACO,BERNARDO OHIGGINS,"-37,683,287","-72,003,231",LUNES A VIERNES L-J 09:00-:13:00 Y 14:00-16:00 / V 09:00-:13:00 Y 14:00-15:00,NO,INTRAMURO,COVID E INFLUENZA,SI,
2024-03-06 0:00:00,BIOBIO,S.S. BIOBÍO,QUILLECO,120314,CESFAM CANTERAS,"DIEGO PORTALES S/N, QUILLECO",,,LUNES A VIERNES: L-J 08:30 - 16:30 / V 08:30 -16:30,NO,INTRAMURO,COVID E INFLUENZA,SI,
2024-03-06 0:00:00,BIOBIO,S.S. BIOBÍO,QUILLECO,120306,CESFAM QUILLECO,"BASCUR S/N, QUILLECO",,,LUNES A VIERNES: L-J 09:00 - 16:30 / V 09:00 -15:30,NO,INTRAMURO,COVID E INFLUENZA,SI,
2024-03-06 0:00:00,BIOBIO,S.S. BIOBÍO,SAN ROSENDO,200977,CESFAM SAN ROSENDO,BAQUEDANO 95,"-37,262,504","-72,726,771",LUNES A VIERNES: L-J 08:30-16:00 / V 08:30 -15:00,NO,INTRAMURO,COVID E INFLUENZA,SI,
2024-03-06 0:00:00,BIOBIO,S.S. BIOBÍO,SANTA BARBARA,120106,VACUNATORIO HOSPITAL DE SANTA BARBARA,"SALAMANCA S/N, SANTA BÁRBARA, REGIÓN DEL BÍO BÍO","-37,668,147","-72,016,676",LUNES A VIERNES : L -J: 9:00-13:00 / -14:00- 16:00/ V 9:00 A 13:00 / 14:00-15:00,NO,INTRAMURO,COVID E INFLUENZA,SI,
2024-03-06 0:00:00,BIOBIO,S.S. BIOBÍO,SANTA BARBARA,120905,CESCOF SANTA BARBARA,ROSAS 218,,,LUNES A VIERNES : L-V 08:30-17:00,NO,INTRAMURO,COVID E INFLUENZA,SI,
2024-03-06 0:00:00,BIOBIO,S.S. BIOBÍO,TUCAPEL,120458,CESFAM TUCAPEL,COMERCIO 406,"-37,293,292","-71,948,299",LUNES A VIERNEES L-J 08:00-16:00 / V 8:00-15:00,NO,INTRAMURO,COVID E INFLUENZA,SI,
2024-03-06 0:00:00,BIOBIO,S.S. BIOBÍO,TUCAPEL,120107,VACUNATORIO HOSPITAL DE HUEPIL,"12 DE FEBRERO 233, COMUNA DE TUCAPEL, REGIÓN DEL BÍO BÍO","-37,240,323","-71,942,299",LUNES A VIERNES: L -J: 09:00-15:00 / V 09:00-14:00,NO,INTRAMURO,COVID E INFLUENZA,SI,
2024-03-06 0:00:00,BIOBIO,S.S. BIOBÍO,YUMBEL,120104,HOSPITAL DE YUMBEL,"CASTILLÓN 251, YUMBEL, REGIÓN DEL BÍO-BÍO",,,LUNES A VIERNES: L-J 09:00 - 13:00 Y 14:00-16:30 / V 09:00 - 13:00 Y 14:00-15:30,NO,INTRAMURO,COVID E INFLUENZA,SI,
2024-03-06 0:00:00,BIOBIO,S.S. BIOBÍO,YUMBEL,120313,CESFAM YUMBEL ESTACION,LA CONCEPCION 275,,,LUNES A VIERNES: L-J 09:00 - 13:00 / 14:00-16:30 / V 08:30 - 12:30 Y 14:00-15:00,NO,INTRAMURO,COVID E INFLUENZA,SI,
2024-03-06 0:00:00,BIOBIO,S.S. BIOBÍO,LOS ÁNGELES,200309,MALL PLAZA LOS ANGELES,VALDIVIA 440 (3ER PISO),,,"LUNES 03 AL VIERNES 07 DE JUNIO, L A J: 10:00-15:00 HORAS/ V 10:00-14:00 HORAS.",NO,EXTRAMURO,COVID E INFLUENZA,NO,
2024-06-03 0:00:00,BIOBIO,S.S. CONCEPCIÓN,SAN PEDRO DE LA PAZ,118308,CESFAM SAN PEDRO,"AVENIDA DIAGONAL BIO BÍO #165, SAN PEDRO DE LA PAZ",-36.835.369,-73.120.209,LUNES A JUEVES: 08:30 A 13:00 Y DE 14:00 A 16:30 HRS. Y EXTENSIÓN HORARIA: 17:00 A 20:00 HRS. - VIERNES: 08:30 A 13:00 HRS. Y DE 14:00 A 15:30 HORAS. Y EXTENSIÓN: 17:00 A 19:00 HRS.,SI,INTRAMURO,COVID E INFLUENZA,SI,
2024-06-03 0:00:00,BIOBIO,S.S. CONCEPCIÓN,SAN PEDRO DE LA PAZ,118308,USAF VILLA SAN PEDRO,"LOS AROMOS 1515, VILLA SAN PEDRO",-36.843.992,-7.310.323,LUNES A JUEVES: 09:00 A 12:30 HRS. Y 14:00 A 15:30 HRS. - VIERNES: 09:30 A 12:30 HRS.,NO,EXTRAMURO,COVID E INFLUENZA,NO,
2024-06-03 0:00:00,BIOBIO,S.S. CONCEPCIÓN,SAN PEDRO DE LA PAZ,118308,SEDE LOS HEROES (EX AUCO),"PASAJE LUIS URIBE 440, CANDELARIA",-36.827.928,-73.122.677,MIÉRCOLES: 09:30 A 13:00 HRS. Y DE 14:00 A 15:30 HRS.,NO,EXTRAMURO,COVID E INFLUENZA,NO,
2024-06-03 0:00:00,BIOBIO,S.S. CONCEPCIÓN,SAN PEDRO DE LA PAZ,118318,CESFAM LOMA COLORADA,LOS SAUCES #56,-36.885.678,-7.313.912,LUNES A MARTES: 09:00 A 12:30 HORAS Y DE 14:00 A 16:00 HORAS - MIÉRCOLES Y JUEVES: 09:00 A 12:30 HRS. Y DE 14:00 A 16:00 HRS. Y EXTENSIÓN HORARIA: 17:00 A 19:30 HRS. - VIERNES: 09:00 A 12:30 HORAS Y DE 14:00 A 15:00 HORAS.,SI,INTRAMURO,COVID E INFLUENZA,SI,
2024-06-05 0:00:00,BIOBIO,S.S. CONCEPCIÓN,CONCEPCION,118310,MALL MIRADOR BIOBIO,AV. LOS CARRERA PONIENTE 301,-36.829.776,-7.306.343,LUNES A JUEVES: 09:00 A 16:30 HORAS - VIERNES: 09:00 A 15:30 HORAS,NO,EXTRAMURO,COVID E INFLUENZA,NO,
2024-06-03 0:00:00,BIOBIO,S.S. CONCEPCIÓN,SAN PEDRO DE LA PAZ,118318,SEDE FORESTA,"CALLE MAITEN 475, LOMA COLORADA",-36.878.632,-73.130.998,"LUNES A JUEVES 09:00-13:00 Y 14:00-16:00 HORAS - VIERNES 09:00-13:00 Y 14:00-15:00 HORAS.
",NO,EXTRAMURO,COVID E INFLUENZA,NO,
2024-06-05 0:00:00,BIOBIO,S.S. CONCEPCIÓN,SANTA JUANA,118107,HOSPITAL CLORINDA AVELLO DE SANTA JUANA,AVENIDA DR. SOSA 100,-37.168.269,-72.946.425,"LUNES A JUEVES DE 09:00 A 13:00 HORAS Y  DE 14:00 A 16:00 HRS. - VIERNES DE 09:00 A 13:00 HORAS Y  DE 14:00 A 15:00 HRS. 
",NO,INTRAMURO,COVID E INFLUENZA,SI,
2024-06-05 0:00:00,BIOBIO,S.S. CONCEPCIÓN,CONCEPCION,118317,CESFAM SANTA SABINA,JOSE TORIBIO MEDINA 1415,-36.792.335,-73.044.363,LUNES A VIERNES: 08:30 A 19:30 HRS. - SÁBADO: 09:00 A 13:00 HRS.,SI,INTRAMURO,COVID E INFLUENZA,SI,
2024-06-05 0:00:00,BIOBIO,S.S. CONCEPCIÓN,LOTA,118316,CESFAM SERGIO LAGOS,MATTA 454,-3.709.516,-73.157.778,LUNES A JUEVES: 08:30  A 16:00 HRS. - VIERNES: 08:30 A 15:00 HRS.,NO,INTRAMURO,COVID E INFLUENZA,SI,
05-06-2024,BIOBIO,S.S. CONCEPCIÓN,LOTA,118325,CESFAM JUAN CARTES ARIAS,"CALLE BALDOMERO LILLO N° 1141, LOTA ALTO.",-37.080.403,-73.157.249,LUNES A JUEVES: 08:30 A 16:30 HRS. - VIERNES: 08:30 A 15:30 HRS.,NO,INTRAMURO,COVID E INFLUENZA,SI,
05-06-2024,BIOBIO,S.S. CONCEPCIÓN,CONCEPCION,118309,CESFAM LORENZO ARENAS,ARTURO FERNANDEZ VIAL #2775,-36.808.415,-73.072.415,LUNES A JUEVES: 09:00 A 19:30 HRS. - VIERNES: 09:00 A 18:30 HORAS. - SÁBADO: 09:00 A 12:30 HORAS,SI,INTRAMURO,COVID E INFLUENZA,SI,
05-06-2024,BIOBIO,S.S. CONCEPCIÓN,CONCEPCION,118303,CESFAM PEDRO DE VALDIVIA,LAS CANCHAS #56,-36.842.107,-73.056.103,LUNES A VIERNES: 09:00 A 19:00 HRS. - SÁBADO: 09:30 A 12:00 HRS.,SI,INTRAMURO,COVID E INFLUENZA,SI,
03-06-2024,BIOBIO,S.S. CONCEPCIÓN,SAN PEDRO DE LA  PAZ,118302,CESFAM BOCA SUR,SEGUNDA TRANSVERSAL 457,-36.839.996,-73.144.221,LUNES  A JUEVES: 08:30 A 13:00 HRS. Y DE 14:00 A 16:30 HRS.- VIERNES: 08:30 A 13:00 HRS. Y DE 14:00 HRS. A 15:30 HRS.,NO,INTRAMURO,COVID E INFLUENZA,SI,
05-06-2024,BIOBIO,S.S. CONCEPCIÓN,CONCEPCION,118304,INSTITUTO PROFESIONAL VALLE CENTRAL,BARROS ARANA 231,-3.682.878,-73.055.954,LUNES A JUEVES 09:00 A 15:30 HRS. - VIERNES 09:00 A 14:30 HRS.,NO,EXTRAMURO,COVID E INFLUENZA,NO,
05-06-2024,BIOBIO,S.S. CONCEPCIÓN,CONCEPCION,118304,CESFAM O'HIGGINS,OBISPO HIPÓLITO SALAS 538,-36.828.535,-730.563,LUNES A JUEVES: 17:00 A 19:30 HRS. - VIERNES: 16:00 A 19:30 HRS. - SÁBADO Y DOMINGO: 09:00 A 13:00 HRS.,SI,INTRAMURO,COVID E INFLUENZA,SI,
05-06-2024,BIOBIO,S.S. CONCEPCIÓN,SAN PEDRO DE LA  PAZ,118302,CENTRO CÍVICO,DANIEL BERLMAR #554B (FRENTE A BOMBEROS),-36.834.865,-73.137.738,LUNES A VIERNES: 8:30 A 12:30 HRS.,NO,EXTRAMURO,COVID E INFLUENZA,NO,
03-06-2024,BIOBIO,S.S. CONCEPCIÓN,CONCEPCION,118609,CESFAM VILLA NONGUÉN,"RÍO LOA 1397, CONCEPCIÓN",-36.830.987,-73.006.557,LUNES A VIERNES: 9:15 A 16:15 HRS.,NO,INTRAMURO,COVID E INFLUENZA,SI,
05-06-2024,BIOBIO,S.S. CONCEPCIÓN,CONCEPCION,118310,CESFAM JUAN SOTO FERNANDEZ,AVENIDA ZAÑARTU 850,-3682861,-7306673,"LUNES A JUEVES: 17:00 A 19:30 HRS. - VIERNES: 15:30 A 19:30 HORAS - SÁBADO Y DOMINGO: 09:00 A 12:30 HORAS.
",SI,INTRAMURO,COVID E INFLUENZA,SI,
05-06-2024,BIOBIO,S.S. CONCEPCIÓN,LOTA,118106,VACUNATORIO HOSPITAL DE LOTA,LOS CARRERA S/N FRENTE AL HOSPITAL,-37090647,-73155763,LUNES A JUEVES DE 09:00 A 16:00 Y VIERNES 09:00 HRS A 14:00 HRS - SABADO: 09:00 A 14:00 HRS.,NO,INTRAMURO,COVID E INFLUENZA,SI,
2024-06-05 0:00:00,BIOBIO,S.S. CONCEPCIÓN,CONCEPCION,118305,VACUNATORIO CESFAM VÍCTOR MANUEL FERNÁNDEZ,MAIPU #2120,-36816531,-73032382,LUNES A JUEVES DE 09:00 A 16:00 HRS Y VIERNES 09:00 A 15:00 HRS.,NO,INTRAMURO,COVID E INFLUENZA,SI,
2024-06-05 0:00:00,BIOBIO,S.S. CONCEPCIÓN,CORONEL,118105,VACUNATORIO HOSPITAL DE CORONEL,LAUTARO #600,"-37.028.457,00",-73.136.131,LUNES A JUEVES: 09:00 A 16:00 HORAS - VIERNES: 09:00 A 15:00 HORAS,NO,INTRAMURO,COVID E INFLUENZA,SI,
2024-06-05 0:00:00,BIOBIO,S.S. CONCEPCIÓN,CONCEPCION,118306,CESFAM TUCAPEL,"JUAN DE DIOS RIVERA 1060, CONCEPCIÓN",-36810112,-73054525,LUNES A JUEVES: 10:00 A 18:45 HORAS. - VIERNES: 10:00 A 15:00 HORAS.,SI,INTRAMURO,COVID E INFLUENZA,SI,
2024-06-05 0:00:00,BIOBIO,S.S. CONCEPCIÓN,FLORIDA,118108,HOSPITAL DE SAN AGUSTIN DE FLORIDA (VACUNATORIO),SARGENTO ALDEA 1114,-36822134,-72649164,LUNES A VIERNES: 09:30 A 12:00 HRS. Y 14:00 A 16:00 HRS. - VIERNES: 09:30 A 12:00 HRS. Y 14:00 A 15:00 HRS.,NO,INTRAMURO,COVID E INFLUENZA,SI,
2024-06-05 0:00:00,BIOBIO,S.S. CONCEPCIÓN,FLORIDA,118700,CECOSF COPIULEMU,BELGICA S/N,-36896941,72805475,LUNES A JUEVES: 8:30 A 17:30 HRS. Y VIERNES: 8:30 A 16:30 HRS.,NO,INTRAMURO,COVID E INFLUENZA,SI,
2024-06-05 0:00:00,BIOBIO,S.S. CONCEPCIÓN,HUALQUI,118326,VACUNATORIO CESFAM HUALQUI,BULNES 690,-36973194,-72937707,LUNES A MIÉRCOLES: 08:00 A 20:00 HORAS - JUEVES: 8:00 A 17:00 -VIERNES: 8:00 A 16:00 HRS.,SI,INTRAMURO,COVID E INFLUENZA,SI,
2024-06-05 0:00:00,BIOBIO,S.S. CONCEPCIÓN,CORONEL,118312,VACUNATORIO CESFAM LAGUNILLAS,"LOS ALAMOS 2428, CORONEL, BÍO BÍO",-36989329,-73160377,LUNES A JUEVES: 09:30 A 16:00 HRS. - VIERNES: 09:30 A 15:00 HRS.,NO,INTRAMURO,COVID E INFLUENZA,SI,
2024-06-05 0:00:00,BIOBIO,S.S. CONCEPCIÓN,CORONEL,118311,CESFAM CARLOS PINTO FIERRO,"AV. MANUEL MONTT 1500, CORONEL, BÍO BÍO",-36999822,-7316169,LUNES A JUEVES: 10:00 A 16:30 HRS. - VIERNES: 10:00 A 15:30 HRS.,NO,INTRAMURO,COVID E INFLUENZA,SI,
2024-06-05 0:00:00,BIOBIO,S.S. CONCEPCIÓN,CORONEL,118313,VACUNATORIO CESFAM YOBILO,"SANTOS LEONCIO MEDEL 750, CORONEL, BÍO BÍO",-37012149,-73150462,LUNES A JUEVES: 10:00 A 16:00 HORAS. - VIERNES DE 10:00 A 15:00 HORAS.,NO,INTRAMURO,COVID E INFLUENZA,SI,
2024-06-05 0:00:00,BIOBIO,S.S. CONCEPCIÓN,CORONEL,118313,HALL CESFAM YOBILO,"SANTOS LEONCIO MEDEL 750, CORONEL, BÍO BÍO",-37012149,-73150462,LUNES A JUEVES: 09:00 A 16:00 HORAS. - VIERNES DE 09:00 A 15:00 HORAS.,NO,INTRAMURO,COVID E INFLUENZA,NO,
2024-06-05 0:00:00,BIOBIO,S.S. CONCEPCIÓN,CORONEL,118313,USAF SUR,"SOTOMAYOR 1701 (ESQUINA TUCAPEL), CORONEL",-37038253,-73140418,LUNES A VIERNES: 10:00 A 14:00 HORAS.,NO,EXTRAMURO,COVID E INFLUENZA,NO,
2024-06-05 0:00:00,BIOBIO,S.S. CONCEPCIÓN,CORONEL,118313,USAF BERTA,"LUIS MORALES 1193, CORONEL",-37009713,-73162493,LUNES A JUEVES: 10:30 A 15:30 HORAS. - VIERNES DE 10:30 A 14:00 HORAS.,NO,EXTRAMURO,COVID E INFLUENZA,NO,
2024-06-05 0:00:00,BIOBIO,S.S. CONCEPCIÓN,CORONEL,118702,CECOSF PUERTO SUR,"AVENIDA AMÉRICA MUÑOZ, ISLA SANTA MARÍA",-37043549,-73512706,LUNES A JUEVES: 09:30 A 16:00 -VIERNES: 09:00 A 15:00,NO,INTRAMURO,COVID E INFLUENZA,SI,
2024-06-05 0:00:00,BIOBIO,S.S. CONCEPCIÓN,CORONEL,118403,POSTA SALUD RURAL PUERTO NORTE,"ISLA STA MARÍA, TALCAHUANO, CORONEL, BÍO BÍO",-36981786,-73529345,DE LUNES A VIERNES HORARIO CONTINUADO DE 10:30 A 15 HORAS,NO,INTRAMURO,COVID E INFLUENZA,NO,
2024-06-05 0:00:00,BIOBIO,S.S. CONCEPCIÓN,CORONEL,118713,CECOSF ESCUADRON,"QUILAPÁN S/N, CORONEL",-36961581,-73148139,DE LUNES A VIERNES HORARIO CONTINUADO DE 10:00 A 13:00 HORAS,NO,INTRAMURO,COVID E INFLUENZA,NO,
2024-06-05 0:00:00,BIOBIO,S.S. CONCEPCIÓN,CORONEL,118712,CECOSF LAGUNILLAS,"ADRIAN PÉREZ, LAGUNILLA S/N, CORONEL, BÍO BÍO",-36978402,-73158889,DE LUNES A VIERNES HORARIO CONTINUADO DE 11:00 A 13:30 HORAS,NO,INTRAMURO,COVID E INFLUENZA,NO,
2024-06-05 0:00:00,BIOBIO,S.S. CONCEPCIÓN,CHIGUAYANTE,118307,CESFAM CHIGUAYANTE,"CHIGUAY 251, CHIGUAYANTE",-36925711,-73029123,LUNES A JUEVES: 8:00 A 17:00 -VIERNES: 8:00 A 16:00,NO,INTRAMURO,COVID E INFLUENZA,SI,
2024-06-05 0:00:00,BIOBIO,S.S. CONCEPCIÓN,CHIGUAYANTE,118314,CESFAM LA LEONERA,"AV. MANUEL RODRÍGUEZ S/N, CHIGUAYANTE",-36954237,-73013176,LUNES A JUEVES: 8:00 A 17:00 -VIERNES: 8:00 A 16:00,NO,INTRAMURO,COVID E INFLUENZA,SI,
2024-06-05 0:00:00,BIOBIO,S.S. CONCEPCIÓN,CHIGUAYANTE,201233,CESFAM VALLE LA PIEDRA,"SAN MARTÍN 3973, 4110051 CHIGUAYANTE",-36924197,-73.021.446,LUNES A JUEVES: 8:00 A 17:00 -VIERNES: 8:00 A 16:00,NO,INTRAMURO,COVID E INFLUENZA,SI,
2024-06-05 0:00:00,BIOBIO,S.S. CONCEPCIÓN,CHIGUAYANTE,118301,CESFAM PINARES,"LA MARINA 1259, CHIGUAYANTE, BÍO BÍO",-36933495,-73027417,LUNES A JUEVES: 8:00 A 17:00 -VIERNES: 8:00 A 16:00,NO,INTRAMURO,COVID E INFLUENZA,SI,
2024-06-03 0:00:00,BIOBIO,S.S. CONCEPCIÓN,SANTA JUANA,118432,POSTA LA GENERALA,CALLE SECTOR LA GENERALA NÚMERO S/N,-37383925,-72965485,LUNES A VIERNES: 09:00 A 13:30 HORAS.,NO,INTRAMURO,COVID E INFLUENZA,SI,
2024-06-03 0:00:00,BIOBIO,S.S. CONCEPCIÓN,SANTA JUANA,118434,POSTA TANAHUILLÍN,CALLE SECTOR TANAHUILLÍN N° S/N,-3724502,-72813952,LUNES A VIERNES: 09:00 A 13:30 HORAS.,NO,INTRAMURO,COVID E INFLUENZA,SI,
2024-06-03 0:00:00,BIOBIO,S.S. CONCEPCIÓN,SANTA JUANA,118435,POSTA CHACAY,"O-940, SANTA JUANA, BÍO BÍO",-37316651,-72922958,LUNES A VIERNES: 09:00 A 13:30 HORAS.,NO,INTRAMURO,COVID E INFLUENZA,SI,
2024-06-03 0:00:00,BIOBIO,S.S. CONCEPCIÓN,SANTA JUANA,118436,POSTA TORRE DORADA,"SANTA JUANA, SECTOR TORRE DORADA",-37.28,-72.81,LUNES A VIERNES: 09:00 A 13:30 HORAS.,NO,INTRAMURO,COVID E INFLUENZA,SI,
2024-06-03 0:00:00,BIOBIO,S.S. CONCEPCIÓN,SANTA JUANA,118437,POSTA PURGATORIO,"SANTA JUANA, SECTOR PURGATORIO",-37309417,-72988116,LUNES A VIERNES: 09:00 A 13:30 HORAS.,NO,INTRAMURO,COVID E INFLUENZA,SI,
2024-05-28 0:00:00,BIOBIO,S.S. TALCAHUANO,HUALPEN,19-310,VACUNATORIO CESFAM TALCAHUANO SUR,POSTDAM 2598 FLORESTA 3,,,SÁBADO Y DOMINGO 09:00 A 14:00HRS,SI,INTRAMURO,COVID E INFLUENZA,NO,
2024-05-28 0:00:00,BIOBIO,S.S. TALCAHUANO,HUALPEN,19-301,CESFAM HUALPENCILLO,BULGARIA 2845,,,LUNES A JUEVES 08:30 - 16:00 / VIERNES 08:30-15:00,NO,INTRAMURO,COVID E INFLUENZA,SI,
2024-05-28 0:00:00,BIOBIO,S.S. TALCAHUANO,HUALPEN,19-309,VACUNATORIO CESFAM TALCAHUANO SUR,POSTDAM 632,,,LUNES A JUEVES 08:30 - 16:00 / VIERNES 08:30-15:00/ VIERNES 08:30-15:00 Y EXTENSIÓN HORARIA LUN A VIERNES DE 14 A 20 HRS.,NO,INTRAMURO,COVID E INFLUENZA,SI,
2024-05-28 0:00:00,BIOBIO,S.S. TALCAHUANO,PENCO,19-311,PUNTO DE VACUNACIÓN HOSPITAL PENCO LIRQUÉN,"AVDA. PEDRO AGUIRRE CERDA S/N, COMUNA DE PENCO",,,LUNES A VIERNES 09:00- 12:30 HORAS,NO,INTRAMURO,COVID E INFLUENZA,SI,
2024-05-28 0:00:00,BIOBIO,S.S. TALCAHUANO,PENCO,19-311,CESFAM LIRQUEN,CAMINO A TOME SIN NUMERO,,,LUNES A VIERNES 08:00 - 16:00/SÁBADO DE 08:00 A 13:00 HRS.,NO,INTRAMURO,COVID E INFLUENZA,SI,
2024-05-23 0:00:00,BIOBIO,S.S. TALCAHUANO,PENCO,19-808,RADIO PENCO,FREIRE 510 INTERIOR,,,MIÉRCOLES 14:30 A 16:30 HRS,NO,INTRAMURO,COVID E INFLUENZA,NO,
2024-05-23 0:00:00,BIOBIO,S.S. TALCAHUANO,PENCO,119-307,DELEGACIÓN MUNICIPAL LIRQUÉN,MANUEL RODRÍGUEZ,,,MARTES Y JUEVES 09:30 A 12:30 HRS,NO,EXTRAMURO,COVID E INFLUENZA,NO,
2024-05-28 0:00:00,BIOBIO,S.S. TALCAHUANO,PENCO,19-304,SUPERMERCADO GANGA LIRQUÉN,SARGENTO ALDEA 134,,,MARTES Y JUEVES 14:30 A 16:30 HRS.,NO,INTRAMURO,COVID E INFLUENZA,SI,
2024-05-28 0:00:00,BIOBIO,S.S. TALCAHUANO,PENCO,19-903,CESFAM PENCO,MAIPU 573,,,LUNES A JUEVES 09:00 - 16:00 VIERNES DE 08:00-15:30/ SÁBADO DE 09:00 A 12:00 HRS.,NO,INTRAMURO,COVID E INFLUENZA,SI,
2024-05-28 0:00:00,BIOBIO,S.S. TALCAHUANO,PENCO,19-307,CECOSF RÍOS DE CHILE,"RÍO ÑUBLE 2-198, LIRQUEN, PENCO, BÍO BÍO",,,LUNES A JUEVES 09:00 - 15:30 VIERNES 09:00-14:30,NO,INTRAMURO,COVID E INFLUENZA,SI,
2024-05-28 0:00:00,BIOBIO,S.S. TALCAHUANO,TALCAHUANO,19-303,VACUNATORIO CESFAM PAULINA AVENDAÑO,CARLOS DITTBORN 4100,,,LUNES A JUEVES 09:00-16:00 / VIERNES 09:00 -15:00 HRS,NO,INTRAMURO,COVID E INFLUENZA,SI,
