FECHA DE ULTIMA ACTUALIZACION DE INFORMACION,REGION,SERVICIO DE SALUD,COMUNA,COD. DEIS PUNTO (DONDE TRIBUTA RNI),NOMBRE DEL PUNTO ,DIRECCION DEL PUNTO,LATITUD,LONGITUD,HORARIO HÁBIL,EXTENSIÓN HORARIA,TIPO DE PUNTO ,CAMPAÑA ASOCIADA,OBSERVACIONES ,Fecha de actualización
06-03-2024,BIOBIO,S.S. BIOBÍO,LOS ÁNGELES,120302,CESFAM SANTA FE,"O’HIGGINS S/N , SANTA FE, LOS ÁNGELES",,,LUNES A VIERNES: L-J 09:00-16:00 / VIERNES 09:00 -15:00,NO,INTRAMURO,COVID E INFLUENZA,SI,
06-03-2024,BIOBIO,S.S. BIOBÍO,MULCHÉN,120102,CECOSF VILLA LA GRANJA,"EL HUALLE 0893, MULCHEN","-37,73164","-72,236,514",LUNES A VIERNES : L-J 09:00-13:30 /14:00 -16:00 / V 09:00- 13:30/ 14:00- 15:00,NO,INTRAMURO,COVID E INFLUENZA,SI,
06-03-2024,BIOBIO,S.S. BIOBÍO,MULCHÉN,120102,CENTRO CARDIOVASCULAR,CALLE FIERRRO CON SOTOMAYOR (EX INTERNADO DE MONJITAS),"-37,7179673","-72,2426605",LUNES A VIERNES : L-J 09:00-13:30 /14:00 -16:00 / V 09:00- 13:30/ 14:00- 15:00,NO,INTRAMURO,COVID E INFLUENZA,SI,
06-03-2024,BIOBIO,S.S. BIOBÍO,NACIMIENTO,120103,VACUNATORIO DEL HFC NACIMIENTO,"AVENIDA JULIO HEMMELMANN 711 , COMUNA DE NACIMIENTO, REGIÓN DEL BÍO BÍO",,,LUNES A VIERNES : L-J 08:30 - 12:30 Y 14:00-17:00 / V 08:30 - 12:30 Y 14:00-16:00,NO,INTRAMURO,COVID E INFLUENZA,SI,
06-03-2024,BIOBIO,S.S. BIOBÍO,NEGRETE,120307,CESFAM YANEQUEN,"IGNACIO CARRERA PINTO, S/N, NEGRETE",,,LUNES A VIERNES: L-J 08:30 - 13:00 / 14:00-16:00 / V 08:30 - 13:00 / 14:00-15:00,NO,INTRAMURO,COVID E INFLUENZA,SI,
06-03-2024,BIOBIO,S.S. BIOBÍO,QUILACO,120316,CESFAM QUILACO,BERNARDO OHIGGINS,"-37,683,287","-72,003,231",LUNES A VIERNES L-J 09:00-:13:00 Y 14:00-16:00 / V 09:00-:13:00 Y 14:00-15:00,NO,INTRAMURO,COVID E INFLUENZA,SI,
06-03-2024,BIOBIO,S.S. BIOBÍO,QUILLECO,120314,CESFAM CANTERAS,"DIEGO PORTALES S/N, QUILLECO",,,LUNES A VIERNES: L-J 08:30 - 16:30 / V 08:30 -16:30,NO,INTRAMURO,COVID E INFLUENZA,SI,
06-03-2024,BIOBIO,S.S. BIOBÍO,QUILLECO,120306,CESFAM QUILLECO,"BASCUR S/N, QUILLECO",,,LUNES A VIERNES: L-J 09:00 - 16:30 / V 09:00 -15:30,NO,INTRAMURO,COVID E INFLUENZA,SI,
06-03-2024,BIOBIO,S.S. BIOBÍO,SAN ROSENDO,200977,CESFAM SAN ROSENDO,BAQUEDANO 95,"-37,262,504","-72,726,771",LUNES A VIERNES: L-J 08:30-16:00 / V 08:30 -15:00,NO,INTRAMURO,COVID E INFLUENZA,SI,
06-03-2024,BIOBIO,S.S. BIOBÍO,SANTA BARBARA,120106,VACUNATORIO HOSPITAL DE SANTA BARBARA,"SALAMANCA S/N, SANTA BÁRBARA, REGIÓN DEL BÍO BÍO","-37,668,147","-72,016,676",LUNES A VIERNES : L -J: 9:00-13:00 / -14:00- 16:00/ V 9:00 A 13:00 / 14:00-15:00,NO,INTRAMURO,COVID E INFLUENZA,SI,
06-03-2024,BIOBIO,S.S. BIOBÍO,SANTA BARBARA,120905,CESCOF SANTA BARBARA,ROSAS 218,,,LUNES A VIERNES : L-V 08:30-17:00,NO,INTRAMURO,COVID E INFLUENZA,SI,
06-03-2024,BIOBIO,S.S. BIOBÍO,TUCAPEL,120458,CESFAM TUCAPEL,COMERCIO 406,"-37,293,292","-71,948,299",LUNES A VIERNEES L-J 08:00-16:00 / V 8:00-15:00,NO,INTRAMURO,COVID E INFLUENZA,SI,
06-03-2024,BIOBIO,S.S. BIOBÍO,TUCAPEL,120107,VACUNATORIO HOSPITAL DE HUEPIL,"12 DE FEBRERO 233, COMUNA DE TUCAPEL, REGIÓN DEL BÍO BÍO","-37,240,323","-71,942,299",LUNES A VIERNES: L -J: 09:00-15:00 / V 09:00-14:00,NO,INTRAMURO,COVID E INFLUENZA,SI,
06-03-2024,BIOBIO,S.S. BIOBÍO,YUMBEL,120104,HOSPITAL DE YUMBEL,"CASTILLÓN 251, YUMBEL, REGIÓN DEL BÍO-BÍO",,,LUNES A VIERNES: L-J 09:00 - 13:00 Y 14:00-16:30 / V 09:00 - 13:00 Y 14:00-15:30,NO,INTRAMURO,COVID E INFLUENZA,SI,
06-03-2024,BIOBIO,S.S. BIOBÍO,YUMBEL,120313,CESFAM YUMBEL ESTACION,LA CONCEPCION 275,,,LUNES A VIERNES: L-J 09:00 - 13:00 / 14:00-16:30 / V 08:30 - 12:30 Y 14:00-15:00,NO,INTRAMURO,COVID E INFLUENZA,SI,
03-06-2024,BIOBIO,S.S. CONCEPCIÓN,SAN PEDRO DE LA PAZ,118308,CESFAM SAN PEDRO,"AVENIDA DIAGONAL BIO BÍO #165, SAN PEDRO DE LA PAZ",-36835369,-73120209,LUNES A JUEVES: 08:30 A 13:00 Y DE 14:00 A 16:30 HRS. Y EXTENSIÓN HORARIA: 17:00 A 20:00 HRS. - VIERNES: 08:30 A 13:00 HRS. Y DE 14:00 A 15:30 HORAS. Y EXTENSIÓN: 17:00 A 19:00 HRS.,SI,INTRAMURO,COVID E INFLUENZA,SI,
03-06-2024,BIOBIO,S.S. CONCEPCIÓN,SAN PEDRO DE LA PAZ,118318,CESFAM LOMA COLORADA,LOS SAUCES #56,-36885678,-7313912,LUNES A MARTES: 09:00 A 12:30 HORAS Y DE 14:00 A 16:00 HORAS - MIÉRCOLES Y JUEVES: 09:00 A 12:30 HRS. Y DE 14:00 A 16:00 HRS. Y EXTENSIÓN HORARIA: 17:00 A 19:30 HRS. - VIERNES: 09:00 A 12:30 HORAS Y DE 14:00 A 15:00 HORAS.,SI,INTRAMURO,COVID E INFLUENZA,SI,
05-06-2024,BIOBIO,S.S. CONCEPCIÓN,SANTA JUANA,118107,HOSPITAL CLORINDA AVELLO DE SANTA JUANA,AVENIDA DR. SOSA 100,-37168269,-72946425,"LUNES A JUEVES DE 09:00 A 13:00 HORAS Y  DE 14:00 A 16:00 HRS. - VIERNES DE 09:00 A 13:00 HORAS Y  DE 14:00 A 15:00 HRS. 
",NO,INTRAMURO,COVID E INFLUENZA,SI,
05-06-2024,BIOBIO,S.S. CONCEPCIÓN,CONCEPCION,118317,CESFAM SANTA SABINA,JOSE TORIBIO MEDINA 1415,-36792335,-73044363,LUNES A VIERNES: 08:30 A 19:30 HRS. - SÁBADO: 09:00 A 13:00 HRS.,SI,INTRAMURO,COVID E INFLUENZA,SI,
05-06-2024,BIOBIO,S.S. CONCEPCIÓN,LOTA,118316,CESFAM SERGIO LAGOS,MATTA 454,-3.709.516,-73.157.778,LUNES A JUEVES: 08:30  A 16:00 HRS. - VIERNES: 08:30 A 15:00 HRS.,NO,INTRAMURO,COVID E INFLUENZA,SI,
05-06-2024,BIOBIO,S.S. CONCEPCIÓN,LOTA,118325,CESFAM JUAN CARTES ARIAS,"CALLE BALDOMERO LILLO N° 1141, LOTA ALTO.",-37.080.403,-73157249,LUNES A JUEVES: 08:30 A 16:30 HRS. - VIERNES: 08:30 A 15:30 HRS.,NO,INTRAMURO,COVID E INFLUENZA,SI,
05-06-2024,BIOBIO,S.S. CONCEPCIÓN,CONCEPCION,118309,CESFAM LORENZO ARENAS,ARTURO FERNANDEZ VIAL #2775,-36808415,-73.072.415,LUNES A JUEVES: 09:00 A 19:30 HRS. - VIERNES: 09:00 A 18:30 HORAS. - SÁBADO: 09:00 A 12:30 HORAS,SI,INTRAMURO,COVID E INFLUENZA,SI,
05-06-2024,BIOBIO,S.S. CONCEPCIÓN,CONCEPCION,118303,CESFAM PEDRO DE VALDIVIA,LAS CANCHAS #56,-36842107,-73.056.103,LUNES A VIERNES: 09:00 A 19:00 HRS. - SÁBADO: 09:30 A 12:00 HRS.,SI,INTRAMURO,COVID E INFLUENZA,SI,
03-06-2024,BIOBIO,S.S. CONCEPCIÓN,SAN PEDRO DE LA  PAZ,118302,CESFAM BOCA SUR,SEGUNDA TRANSVERSAL 457,-36.839.996,-73144221,LUNES  A JUEVES: 08:30 A 13:00 HRS. Y DE 14:00 A 16:30 HRS.- VIERNES: 08:30 A 13:00 HRS. Y DE 14:00 HRS. A 15:30 HRS.,NO,INTRAMURO,COVID E INFLUENZA,SI,
05-06-2024,BIOBIO,S.S. CONCEPCIÓN,CONCEPCION,118304,CESFAM O'HIGGINS,OBISPO HIPÓLITO SALAS 538,-36828535,-730.563,LUNES A JUEVES: 17:00 A 19:30 HRS. - VIERNES: 16:00 A 19:30 HRS. - SÁBADO Y DOMINGO: 09:00 A 13:00 HRS.,SI,INTRAMURO,COVID E INFLUENZA,SI,
03-06-2024,BIOBIO,S.S. CONCEPCIÓN,CONCEPCION,118609,CESFAM VILLA NONGUÉN,"RÍO LOA 1397, CONCEPCIÓN","-36.830.987,00",-73006557,LUNES A VIERNES: 9:15 A 16:15 HRS.,NO,INTRAMURO,COVID E INFLUENZA,SI,
05-06-2024,BIOBIO,S.S. CONCEPCIÓN,CONCEPCION,118310,CESFAM JUAN SOTO FERNANDEZ,AVENIDA ZAÑARTU 850,-3.682.861,-7306673,"LUNES A JUEVES: 17:00 A 19:30 HRS. - VIERNES: 15:30 A 19:30 HORAS - SÁBADO Y DOMINGO: 09:00 A 12:30 HORAS.
",SI,INTRAMURO,COVID E INFLUENZA,SI,
05-06-2024,BIOBIO,S.S. CONCEPCIÓN,LOTA,118106,VACUNATORIO HOSPITAL DE LOTA,LOS CARRERA S/N FRENTE AL HOSPITAL,-37.090.647,-73.155.763,LUNES A JUEVES DE 09:00 A 16:00 Y VIERNES 09:00 HRS A 14:00 HRS - SABADO: 09:00 A 14:00 HRS.,NO,INTRAMURO,COVID E INFLUENZA,SI,
05-06-2024,BIOBIO,S.S. CONCEPCIÓN,CONCEPCION,118305,VACUNATORIO CESFAM VÍCTOR MANUEL FERNÁNDEZ,MAIPU #2120,-36.816.531,-73.032.382,LUNES A JUEVES DE 09:00 A 16:00 HRS Y VIERNES 09:00 A 15:00 HRS.,NO,INTRAMURO,COVID E INFLUENZA,SI,
05-06-2024,BIOBIO,S.S. CONCEPCIÓN,CORONEL,118105,VACUNATORIO HOSPITAL DE CORONEL,LAUTARO #600,-37.028.457,-73136131,LUNES A JUEVES: 09:00 A 16:00 HORAS - VIERNES: 09:00 A 15:00 HORAS,NO,INTRAMURO,COVID E INFLUENZA,SI,
05-06-2024,BIOBIO,S.S. CONCEPCIÓN,CONCEPCION,118306,CESFAM TUCAPEL,"JUAN DE DIOS RIVERA 1060, CONCEPCIÓN",-36.810.112,-73.054.525,LUNES A JUEVES: 10:00 A 18:45 HORAS. - VIERNES: 10:00 A 15:00 HORAS.,SI,INTRAMURO,COVID E INFLUENZA,SI,
05-06-2024,BIOBIO,S.S. CONCEPCIÓN,FLORIDA,118108,HOSPITAL DE SAN AGUSTIN DE FLORIDA (VACUNATORIO),SARGENTO ALDEA 1114,-36822134,-72.649.164,LUNES A VIERNES: 09:30 A 12:00 HRS. Y 14:00 A 16:00 HRS. - VIERNES: 09:30 A 12:00 HRS. Y 14:00 A 15:00 HRS.,NO,INTRAMURO,COVID E INFLUENZA,SI,
05-06-2024,BIOBIO,S.S. CONCEPCIÓN,FLORIDA,118700,CECOSF COPIULEMU,BELGICA S/N,-36.896.941,72.805.475,LUNES A JUEVES: 8:30 A 17:30 HRS. Y VIERNES: 8:30 A 16:30 HRS.,NO,INTRAMURO,COVID E INFLUENZA,SI,
05-06-2024,BIOBIO,S.S. CONCEPCIÓN,HUALQUI,118326,VACUNATORIO CESFAM HUALQUI,BULNES 690,-36.973.194,-72.937.707,LUNES A MIÉRCOLES: 08:00 A 20:00 HORAS - JUEVES: 8:00 A 17:00 -VIERNES: 8:00 A 16:00 HRS.,SI,INTRAMURO,COVID E INFLUENZA,SI,
05-06-2024,BIOBIO,S.S. CONCEPCIÓN,CORONEL,118312,VACUNATORIO CESFAM LAGUNILLAS,"LOS ALAMOS 2428, CORONEL, BÍO BÍO",-36.989.329,-73.160.377,LUNES A JUEVES: 09:30 A 16:00 HRS. - VIERNES: 09:30 A 15:00 HRS.,NO,INTRAMURO,COVID E INFLUENZA,SI,
05-06-2024,BIOBIO,S.S. CONCEPCIÓN,CORONEL,118311,CESFAM CARLOS PINTO FIERRO,"AV. MANUEL MONTT 1500, CORONEL, BÍO BÍO",-36.999.822,-7.316.169,LUNES A JUEVES: 10:00 A 16:30 HRS. - VIERNES: 10:00 A 15:30 HRS.,NO,INTRAMURO,COVID E INFLUENZA,SI,
05-06-2024,BIOBIO,S.S. CONCEPCIÓN,CORONEL,118313,VACUNATORIO CESFAM YOBILO,"SANTOS LEONCIO MEDEL 750, CORONEL, BÍO BÍO",-37012149,-73.150.462,LUNES A JUEVES: 10:00 A 16:00 HORAS. - VIERNES DE 10:00 A 15:00 HORAS.,NO,INTRAMURO,COVID E INFLUENZA,SI,
05-06-2024,BIOBIO,S.S. CONCEPCIÓN,CORONEL,118702,CECOSF PUERTO SUR,"AVENIDA AMÉRICA MUÑOZ, ISLA SANTA MARÍA",-37.043.549,-73.512.706,LUNES A JUEVES: 09:30 A 16:00 -VIERNES: 09:00 A 15:00,NO,INTRAMURO,COVID E INFLUENZA,SI,
05-06-2024,BIOBIO,S.S. CONCEPCIÓN,CHIGUAYANTE,118307,CESFAM CHIGUAYANTE,"CHIGUAY 251, CHIGUAYANTE",-36.925.711,-73029123,LUNES A JUEVES: 8:00 A 17:00 -VIERNES: 8:00 A 16:00,NO,INTRAMURO,COVID E INFLUENZA,SI,
05-06-2024,BIOBIO,S.S. CONCEPCIÓN,CHIGUAYANTE,118314,CESFAM LA LEONERA,"AV. MANUEL RODRÍGUEZ S/N, CHIGUAYANTE",-36954237,-73.013.176,LUNES A JUEVES: 8:00 A 17:00 -VIERNES: 8:00 A 16:00,NO,INTRAMURO,COVID E INFLUENZA,SI,
05-06-2024,BIOBIO,S.S. CONCEPCIÓN,CHIGUAYANTE,201233,CESFAM VALLE LA PIEDRA,"SAN MARTÍN 3973, 4110051 CHIGUAYANTE",-36924197,-73021446,LUNES A JUEVES: 8:00 A 17:00 -VIERNES: 8:00 A 16:00,NO,INTRAMURO,COVID E INFLUENZA,SI,
05-06-2024,BIOBIO,S.S. CONCEPCIÓN,CHIGUAYANTE,118301,CESFAM PINARES,"LA MARINA 1259, CHIGUAYANTE, BÍO BÍO",-36.933.495,-73.027.417,LUNES A JUEVES: 8:00 A 17:00 -VIERNES: 8:00 A 16:00,NO,INTRAMURO,COVID E INFLUENZA,SI,
03-06-2024,BIOBIO,S.S. CONCEPCIÓN,SANTA JUANA,118432,POSTA LA GENERALA,CALLE SECTOR LA GENERALA NÚMERO S/N,-37383925,-72965485,LUNES A VIERNES: 09:00 A 13:30 HORAS.,NO,INTRAMURO,COVID E INFLUENZA,SI,
03-06-2024,BIOBIO,S.S. CONCEPCIÓN,SANTA JUANA,118434,POSTA TANAHUILLÍN,CALLE SECTOR TANAHUILLÍN N° S/N,-3.724.502,-72813952,LUNES A VIERNES: 09:00 A 13:30 HORAS.,NO,INTRAMURO,COVID E INFLUENZA,SI,
03-06-2024,BIOBIO,S.S. CONCEPCIÓN,SANTA JUANA,118435,POSTA CHACAY,"O-940, SANTA JUANA, BÍO BÍO",-37.316.651,-72.922.958,LUNES A VIERNES: 09:00 A 13:30 HORAS.,NO,INTRAMURO,COVID E INFLUENZA,SI,
03-06-2024,BIOBIO,S.S. CONCEPCIÓN,SANTA JUANA,118436,POSTA TORRE DORADA,"SANTA JUANA, SECTOR TORRE DORADA",-37.28,-72.81,LUNES A VIERNES: 09:00 A 13:30 HORAS.,NO,INTRAMURO,COVID E INFLUENZA,SI,
03-06-2024,BIOBIO,S.S. CONCEPCIÓN,SANTA JUANA,118437,POSTA PURGATORIO,"SANTA JUANA, SECTOR PURGATORIO",-37.309.417,-72.988.116,LUNES A VIERNES: 09:00 A 13:30 HORAS.,NO,INTRAMURO,COVID E INFLUENZA,SI,
28-05-2024,BIOBIO,S.S. TALCAHUANO,HUALPEN,19-301,CESFAM HUALPENCILLO,BULGARIA 2845,,,LUNES A JUEVES 08:30 - 16:00 / VIERNES 08:30-15:00,NO,INTRAMURO,COVID E INFLUENZA,SI,
28-05-2024,BIOBIO,S.S. TALCAHUANO,HUALPEN,19-309,VACUNATORIO CESFAM TALCAHUANO SUR,POSTDAM 632,,,LUNES A JUEVES 08:30 - 16:00 / VIERNES 08:30-15:00/ VIERNES 08:30-15:00 Y EXTENSIÓN HORARIA LUN A VIERNES DE 14 A 20 HRS.,NO,INTRAMURO,COVID E INFLUENZA,SI,
28-05-2024,BIOBIO,S.S. TALCAHUANO,PENCO,19-311,PUNTO DE VACUNACIÓN HOSPITAL PENCO LIRQUÉN,"AVDA. PEDRO AGUIRRE CERDA S/N, COMUNA DE PENCO",,,LUNES A VIERNES 09:00- 12:30 HORAS,NO,INTRAMURO,COVID E INFLUENZA,SI,
28-05-2024,BIOBIO,S.S. TALCAHUANO,PENCO,19-311,CESFAM LIRQUEN,CAMINO A TOME SIN NUMERO,,,LUNES A VIERNES 08:00 - 16:00/SÁBADO DE 08:00 A 13:00 HRS.,NO,INTRAMURO,COVID E INFLUENZA,SI,
28-05-2024,BIOBIO,S.S. TALCAHUANO,PENCO,19-304,SUPERMERCADO GANGA LIRQUÉN,SARGENTO ALDEA 134,,,MARTES Y JUEVES 14:30 A 16:30 HRS.,NO,INTRAMURO,COVID E INFLUENZA,SI,
28-05-2024,BIOBIO,S.S. TALCAHUANO,PENCO,19-903,CESFAM PENCO,MAIPU 573,,,LUNES A JUEVES 09:00 - 16:00 VIERNES DE 08:00-15:30/ SÁBADO DE 09:00 A 12:00 HRS.,NO,INTRAMURO,COVID E INFLUENZA,SI,
28-05-2024,BIOBIO,S.S. TALCAHUANO,PENCO,19-307,CECOSF RÍOS DE CHILE,"RÍO ÑUBLE 2-198, LIRQUEN, PENCO, BÍO BÍO",,,LUNES A JUEVES 09:00 - 15:30 VIERNES 09:00-14:30,NO,INTRAMURO,COVID E INFLUENZA,SI,
28-05-2024,BIOBIO,S.S. TALCAHUANO,TALCAHUANO,19-303,VACUNATORIO CESFAM PAULINA AVENDAÑO,CARLOS DITTBORN 4100,,,LUNES A JUEVES 09:00-16:00 / VIERNES 09:00 -15:00 HRS,NO,INTRAMURO,COVID E INFLUENZA,SI,
28-05-2024,BIOBIO,S.S. TALCAHUANO,TALCAHUANO,19-302,VACUNATORIO CESFAM LEOCAN PORTUS,MANUEL BARROS BORGONO 2645,,,LUNES A JUEVES 09:00 -16:00 / VIERNES 09:00-15:00 HRS,NO,INTRAMURO,COVID E INFLUENZA,SI,
28-05-2024,BIOBIO,S.S. TALCAHUANO,TALCAHUANO,19-308,VACUNATORIO CESFAM SAN VICENTE,BRASIL 360,,,LUNES A JUEVES 09:00 -16:00 / VIERNES 09:00-15:00 HRS,NO,INTRAMURO,COVID E INFLUENZA,SI,
28-05-2024,BIOBIO,S.S. TALCAHUANO,TALCAHUANO,,SAR LOS CERROS,CALLE SAN VICENTE 1260,,,LUNES A VIERNES 09:00 A 15:00 HORAS,NO,EXTRAMURO,COVID E INFLUENZA,SI,
28-05-2024,BIOBIO,S.S. TALCAHUANO,TALCAHUANO,19-705,CECOSF ESMERALDA,AVENIDA SAN MIGUEL N°546,,,LUNES A VIERNES 09:00 A 13:00 HORAS,NO,INTRAMURO,COVID E INFLUENZA,SI,
28-05-2024,BIOBIO,S.S. TALCAHUANO,TALCAHUANO,19-702,CECOSF VILLA CENTINELA,PUNTA PEÑA BLANCA N° 1304,,,LUNES A VIERNES 09:00 A 13:00 HORAS,NO,INTRAMURO,COVID E INFLUENZA,SI,
28-05-2024,BIOBIO,S.S. TALCAHUANO,TALCAHUANO,19-711,POSTA TUMBES,MARYLAND S/N CALETA TUMBES,,,LUNES A VIERNES 09:00 A 13:00 HORAS,NO,INTRAMURO,SOLO INFLUENZA,SI,
28-05-2024,BIOBIO,S.S. TALCAHUANO,TALCAHUANO,19-400,VACUNATORIO CENTRAL HOSPITAL LAS HIGUERAS,ALTO HORNO 777,,,LUNES A JUEVES 09:00-16:00 / VIERNES DE 09:00-15:00 HRS,NO,INTRAMURO,SOLO INFLUENZA,SI,
28-05-2024,BIOBIO,S.S. TALCAHUANO,TOMÉ,19-100,CESFAM DICHATO,DANIEL VERA 373,,,LUNES A JUEVES 08:30-13:00 HRS Y 14:00 A 16:00 HRS / VIERNES 08:00-13:00 Y 14:00 A 15:00 HRS.,NO,INTRAMURO,COVID E INFLUENZA,SI,
28-05-2024,BIOBIO,S.S. TALCAHUANO,TOMÉ,19-710,CESFAM DR. ALBERTO REYES,"NUEVA ALDEA 2720, SECTOR LOS BLOQUES",,,LUNES A JUEVES 09:00-13:00 HRS Y 14:00 A 16:00 HRS / VIERNES 08:00-13:00 Y 14:00 A 15:00 HRS./ SÁBADO DE 09:00 A 13:00 HRS,NO,INTRAMURO,COVID E INFLUENZA,SI,
28-05-2024,BIOBIO,S.S. TALCAHUANO,TOMÉ,19-402,POSTA COLIUMO,SECTOR DE COLIUMO,,,SEGÚN DISPONIBILIDAD,NO,INTRAMURO,COVID E INFLUENZA,SI,
28-05-2024,BIOBIO,S.S. TALCAHUANO,TOMÉ,19-305,POSTA MENQUE,ALDEA MENQUE,,,SEGÚN DISPONIBILIDAD,NO,INTRAMURO,COVID E INFLUENZA,SI,
28-05-2024,BIOBIO,S.S. TALCAHUANO,TOMÉ,19-306,VACUNATORIO HOSPITAL TOMÉ,OHIGGINS 1633,,,LUNES A JUEVES 09:00-16:00 / VIERNES DE 09:00-15:00 HRS,NO,INTRAMURO,COVID E INFLUENZA,SI,
28-05-2024,BIOBIO,S.S. TALCAHUANO,TOMÉ,,CECOSF RAFAEL,URREJOLA S/N,,,"LUNES A JUEVES 09:00 - 16:00,VIERNES 09:00-15:00",NO,INTRAMURO,COVID E INFLUENZA,SI,
28-05-2024,BIOBIO,S.S. TALCAHUANO,TOMÉ,,CECOSF PUNTA DE PARRA,CARDENAL ANTONIO SAMORE S/N,,,LUNES A JUEVES 09:00-15:30 VIERNES 09:00-14:30,NO,INTRAMURO,COVID E INFLUENZA,SI,
28-05-2024,BIOBIO,S.S. TALCAHUANO,TOMÉ,,CECOSF CERRO ESTANQUE,SANTIAGO OSORIO 2276,,,LUNES A JUEVES 09:00 - 15:30 VIERNES 09:00-14:30,NO,INTRAMURO,COVID E INFLUENZA,SI,
28-05-2024,BIOBIO,S.S. TALCAHUANO,TOMÉ,19-101,VACUNATORIO HOSPITAL TOMÉ,OHIGGINS 1633,,,LUNES A JUEVES 09:00-16:00 / VIERNES DE 09:00-15:00 HRS,NO,INTRAMURO,COVID E INFLUENZA,SI,
06-05-2024,ARAUCANIA,S.S. ARAUCANÍA NORTE,VICTORIA,,CESFAM MUÑOZ VARGAS,MUÑOZ VARGAS # 730,,,LUNES A VIERNES 9:30 A 16:00 HRS  HORARIO CONTINUO,NO,INTRAMURO,BIVALENTE E INFLUENZA,SI,
06-05-2024,ARAUCANIA,S.S. ARAUCANÍA NORTE,COLLIPULLI,,HOSPITAL COLLIPULLI,MANUEL RODRIGUEZ 1671,,,LUNES Y JUEVES 09:00A 13:00HRS Y 14:00 A 16:30 - VIERNES  09:00 A 13:00 Y 14:00A 15:00HRS  EXTENCION MARTES Y JUEVES  DESDE LAS 17:00 HASTA LAS 19:00 SABADO 08-06-2024 09:00 A 13:00 DE 14:00 A 17:00 ( VACUNATORIO DEL HOSPITAL),SI,INTRAMURO,BIVALENTE E INFLUENZA,SI,
06-05-2024,ARAUCANIA,S.S. ARAUCANÍA NORTE,DSM COLLIPULLI,,CECOSF SANTA MONICA,FUERTE CURACO  # 201,,,LUNES A VIERNES DE 10:00 A 15:00,NO,INTRAMURO,BIVALENTE E INFLUENZA,SI,
06-05-2024,ARAUCANIA,S.S. ARAUCANÍA NORTE,RENAICO,,CESFAM RENAICO,CORNELIO OLSEN 398,,,LUNES A JUEVES 08:30 A 17:30 VIERNES DE 08:30 A 16:00 SABADO 08-06-2024  09:00 A 13:00  EXTENCION  LUNES A JUEVES 17:00 A 19:45,NO,INTRAMURO,BIVALENTE E INFLUENZA,SI,
06-05-2024,ARAUCANIA,S.S. ARAUCANÍA NORTE,RENAICO,,CECOSF TIJERAL,SAN PEDRO S/N,,,LUNES A VIERNES 08:30 A 12:30HRS,NO,INTRAMURO,BIVALENTE E INFLUENZA,SI,
06-05-2024,ARAUCANIA,S.S. ARAUCANÍA NORTE,LONQUIMAY,,H.LONQUIMAY,MANUEL RODRIGUEZ 1641,,,"LUNES A JUEVES 09:00 A 12:30 Y 14:00 A 16:30 HRS ,VIERNES  09;00 A 12:30 14:00 A 15;30",NO,INTRAMURO,BIVALENTE E INFLUENZA,SI,
06-05-2024,ARAUCANIA,S.S. ARAUCANÍA NORTE,TRAIGUEN,,HOSPITAL TRAIGUEN,21 DE MAYO 751,,,LUNES A VIERNES 08:30 A 12:30HRS  Y DE 14:00 A 16:00 VIERNES  08:30 A 15:00,NO,INTRAMURO,BIVALENTE E INFLUENZA,SI,
06-05-2024,ARAUCANIA,S.S. ARAUCANÍA NORTE,PUREN,,HOSPITAL PUREN,IMPERIAL 1562,,,"LUNES: DESDE LAS 08:30 HASTA LAS 17:00 HORAS, HORARIO CONTINUADO 
MARTES: DESDE LAS 08:30 HASTA LAS 17:00 HORAS, HORARIO CONTINUADO
MIERCOLES: DESDE LAS 08:30 HASTA LAS 20:00 HORAS, HORARIO CONTINUADO
JUEVES: DESDE LAS 08:30 HASTA LAS 17:00 HORAS, HORARIO CONTINUADO
VIERNES: DESDE LAS 08:30 HASTA LAS 16:00 HORAS, HORARIO CONTINUADO
SABADO: DESDE LAS 08:30 HASTA 13:00 HORAS, HORARIO CONTINUADO
FERIADOS : DESDE LAS 08:30 HASTA LAS 13 HORAS.",SI,INTRAMURO,BIVALENTE E INFLUENZA,SI,
06-05-2024,ARAUCANIA,S.S. ARAUCANÍA NORTE,LOS SAUCES,,CESFAM LOS SAUCES,ERCILLA 601,,,LUNES A VIERNES  09:00 A 13:00  Y DE 13:30 A 16:15  VIERNES DE    09:00 A 13:00  Y DE 13:30 A 15:00,NO,INTRAMURO,BIVALENTE E INFLUENZA,SI,
06-05-2024,ARAUCANIA,S.S. ARAUCANÍA NORTE,ERCILLA,,CESFAM ERCILLA,AVENIDA ERCILLA 289,,,LUNES A VIERNES 09:00 A 16:00 HORARIO CONTINUADO  SABADO 09:00 A 13:00 Y DE 14:00 A 16:00,NO,INTRAMURO,BIVALENTE E INFLUENZA,SI,
06-05-2024,ARAUCANIA,S.S. ARAUCANÍA NORTE,ERCILLA,,EMR PIDIMA,PIDIMA,,,LUNES Y JUEVES  09:30 A 15:00,NO,EXTRAMURO,BIVALENTE E INFLUENZA,SI,
06-05-2024,ARAUCANIA,S.S. ARAUCANÍA NORTE,ERCILLA,,CECOSF PAILAHUEQUE,ERRAZURIZ S/N,,,MIERCOLES Y VIERNES 09:30 A 15:00,NO,EXTRAMURO,BIVALENTE E INFLUENZA,SI,
